photo,age,pred,error
../dataset/morph/Album2/031293_5M59.JPG,"tensor(59, device='cuda:0')","tensor(55.6044, device='cuda:0')","tensor(3.3956, device='cuda:0')"
../dataset/morph/Album2/031494_1M57.JPG,"tensor(57, device='cuda:0')","tensor(53.4622, device='cuda:0')","tensor(3.5378, device='cuda:0')"
../dataset/morph/Album2/031594_0M55.JPG,"tensor(55, device='cuda:0')","tensor(50.5976, device='cuda:0')","tensor(4.4024, device='cuda:0')"
../dataset/morph/Album2/031686_1M57.JPG,"tensor(57, device='cuda:0')","tensor(45.2182, device='cuda:0')","tensor(11.7818, device='cuda:0')"
../dataset/morph/Album2/032255_0M58.JPG,"tensor(58, device='cuda:0')","tensor(54.4908, device='cuda:0')","tensor(3.5092, device='cuda:0')"
../dataset/morph/Album2/032259_2M57.JPG,"tensor(57, device='cuda:0')","tensor(52.0069, device='cuda:0')","tensor(4.9931, device='cuda:0')"
../dataset/morph/Album2/032259_04M59.JPG,"tensor(59, device='cuda:0')","tensor(48.3196, device='cuda:0')","tensor(10.6804, device='cuda:0')"
../dataset/morph/Album2/032369_1M56.JPG,"tensor(56, device='cuda:0')","tensor(52.4886, device='cuda:0')","tensor(3.5114, device='cuda:0')"
../dataset/morph/Album2/032369_2M58.JPG,"tensor(58, device='cuda:0')","tensor(53.6519, device='cuda:0')","tensor(4.3481, device='cuda:0')"
../dataset/morph/Album2/032572_4M54.JPG,"tensor(54, device='cuda:0')","tensor(49.7985, device='cuda:0')","tensor(4.2015, device='cuda:0')"
../dataset/morph/Album2/032662_1M55.JPG,"tensor(55, device='cuda:0')","tensor(50.0821, device='cuda:0')","tensor(4.9179, device='cuda:0')"
../dataset/morph/Album2/032662_3M56.JPG,"tensor(56, device='cuda:0')","tensor(48.8146, device='cuda:0')","tensor(7.1854, device='cuda:0')"
../dataset/morph/Album2/033350_1M61.JPG,"tensor(61, device='cuda:0')","tensor(54.5989, device='cuda:0')","tensor(6.4011, device='cuda:0')"
../dataset/morph/Album2/033600_2F54.JPG,"tensor(54, device='cuda:0')","tensor(48.9399, device='cuda:0')","tensor(5.0601, device='cuda:0')"
../dataset/morph/Album2/033822_4M61.JPG,"tensor(61, device='cuda:0')","tensor(55.2664, device='cuda:0')","tensor(5.7336, device='cuda:0')"
../dataset/morph/Album2/033825_0M59.JPG,"tensor(59, device='cuda:0')","tensor(52.6465, device='cuda:0')","tensor(6.3535, device='cuda:0')"
../dataset/morph/Album2/034347_2M58.JPG,"tensor(58, device='cuda:0')","tensor(52.7662, device='cuda:0')","tensor(5.2338, device='cuda:0')"
../dataset/morph/Album2/034913_2M54.JPG,"tensor(54, device='cuda:0')","tensor(50.1584, device='cuda:0')","tensor(3.8416, device='cuda:0')"
../dataset/morph/Album2/034913_4M56.JPG,"tensor(56, device='cuda:0')","tensor(49.6013, device='cuda:0')","tensor(6.3987, device='cuda:0')"
../dataset/morph/Album2/035838_1M52.JPG,"tensor(52, device='cuda:0')","tensor(45.4294, device='cuda:0')","tensor(6.5706, device='cuda:0')"
../dataset/morph/Album2/035838_2M52.JPG,"tensor(52, device='cuda:0')","tensor(45.9715, device='cuda:0')","tensor(6.0285, device='cuda:0')"
../dataset/morph/Album2/035838_3M52.JPG,"tensor(52, device='cuda:0')","tensor(46.9331, device='cuda:0')","tensor(5.0669, device='cuda:0')"
../dataset/morph/Album2/035838_8M53.JPG,"tensor(53, device='cuda:0')","tensor(46.3355, device='cuda:0')","tensor(6.6645, device='cuda:0')"
../dataset/morph/Album2/035838_11M53.JPG,"tensor(53, device='cuda:0')","tensor(47.7542, device='cuda:0')","tensor(5.2458, device='cuda:0')"
../dataset/morph/Album2/035838_14M53.JPG,"tensor(53, device='cuda:0')","tensor(45.3190, device='cuda:0')","tensor(7.6810, device='cuda:0')"
../dataset/morph/Album2/036127_0M52.JPG,"tensor(52, device='cuda:0')","tensor(58.1709, device='cuda:0')","tensor(6.1709, device='cuda:0')"
../dataset/morph/Album2/037636_0M59.JPG,"tensor(59, device='cuda:0')","tensor(51.4612, device='cuda:0')","tensor(7.5388, device='cuda:0')"
../dataset/morph/Album2/037747_1M50.JPG,"tensor(50, device='cuda:0')","tensor(43.0815, device='cuda:0')","tensor(6.9185, device='cuda:0')"
../dataset/morph/Album2/038059_1M51.JPG,"tensor(51, device='cuda:0')","tensor(47.3522, device='cuda:0')","tensor(3.6478, device='cuda:0')"
../dataset/morph/Album2/038126_8M53.JPG,"tensor(53, device='cuda:0')","tensor(48.9406, device='cuda:0')","tensor(4.0594, device='cuda:0')"
../dataset/morph/Album2/038292_1M54.JPG,"tensor(54, device='cuda:0')","tensor(49.7329, device='cuda:0')","tensor(4.2671, device='cuda:0')"
../dataset/morph/Album2/038317_2M51.JPG,"tensor(51, device='cuda:0')","tensor(46.3608, device='cuda:0')","tensor(4.6392, device='cuda:0')"
../dataset/morph/Album2/038317_4M51.JPG,"tensor(51, device='cuda:0')","tensor(44.9242, device='cuda:0')","tensor(6.0758, device='cuda:0')"
../dataset/morph/Album2/038339_0M51.JPG,"tensor(51, device='cuda:0')","tensor(45.5167, device='cuda:0')","tensor(5.4833, device='cuda:0')"
../dataset/morph/Album2/038562_2M54.JPG,"tensor(54, device='cuda:0')","tensor(46.6861, device='cuda:0')","tensor(7.3139, device='cuda:0')"
../dataset/morph/Album2/039260_1M54.JPG,"tensor(54, device='cuda:0')","tensor(48.4310, device='cuda:0')","tensor(5.5690, device='cuda:0')"
../dataset/morph/Album2/039519_0M55.JPG,"tensor(55, device='cuda:0')","tensor(51.8484, device='cuda:0')","tensor(3.1516, device='cuda:0')"
../dataset/morph/Album2/039519_5M58.JPG,"tensor(58, device='cuda:0')","tensor(54.8770, device='cuda:0')","tensor(3.1230, device='cuda:0')"
../dataset/morph/Album2/039609_1M51.JPG,"tensor(51, device='cuda:0')","tensor(43.8890, device='cuda:0')","tensor(7.1110, device='cuda:0')"
../dataset/morph/Album2/039661_1F59.JPG,"tensor(59, device='cuda:0')","tensor(49.9998, device='cuda:0')","tensor(9.0002, device='cuda:0')"
../dataset/morph/Album2/039835_3F51.JPG,"tensor(51, device='cuda:0')","tensor(47.6918, device='cuda:0')","tensor(3.3082, device='cuda:0')"
../dataset/morph/Album2/039835_4F52.JPG,"tensor(52, device='cuda:0')","tensor(46.9282, device='cuda:0')","tensor(5.0718, device='cuda:0')"
../dataset/morph/Album2/039980_1M50.JPG,"tensor(50, device='cuda:0')","tensor(45.7320, device='cuda:0')","tensor(4.2680, device='cuda:0')"
../dataset/morph/Album2/040025_2M53.JPG,"tensor(53, device='cuda:0')","tensor(44.2546, device='cuda:0')","tensor(8.7454, device='cuda:0')"
../dataset/morph/Album2/040025_03M54.JPG,"tensor(54, device='cuda:0')","tensor(48.6605, device='cuda:0')","tensor(5.3395, device='cuda:0')"
../dataset/morph/Album2/040054_0M50.JPG,"tensor(50, device='cuda:0')","tensor(55.0105, device='cuda:0')","tensor(5.0105, device='cuda:0')"
../dataset/morph/Album2/040087_1M63.JPG,"tensor(63, device='cuda:0')","tensor(50.8214, device='cuda:0')","tensor(12.1786, device='cuda:0')"
../dataset/morph/Album2/040103_1M54.JPG,"tensor(54, device='cuda:0')","tensor(47.8861, device='cuda:0')","tensor(6.1139, device='cuda:0')"
../dataset/morph/Album2/040198_6F49.JPG,"tensor(49, device='cuda:0')","tensor(45.0537, device='cuda:0')","tensor(3.9463, device='cuda:0')"
../dataset/morph/Album2/040198_7F49.JPG,"tensor(49, device='cuda:0')","tensor(45.5235, device='cuda:0')","tensor(3.4765, device='cuda:0')"
../dataset/morph/Album2/040198_12F51.JPG,"tensor(51, device='cuda:0')","tensor(47.4049, device='cuda:0')","tensor(3.5951, device='cuda:0')"
../dataset/morph/Album2/040685_06M52.JPG,"tensor(52, device='cuda:0')","tensor(45.7117, device='cuda:0')","tensor(6.2883, device='cuda:0')"
../dataset/morph/Album2/040810_0M51.JPG,"tensor(51, device='cuda:0')","tensor(47.4525, device='cuda:0')","tensor(3.5475, device='cuda:0')"
../dataset/morph/Album2/040932_1M51.JPG,"tensor(51, device='cuda:0')","tensor(55.8677, device='cuda:0')","tensor(4.8677, device='cuda:0')"
../dataset/morph/Album2/040932_2M51.JPG,"tensor(51, device='cuda:0')","tensor(54.8192, device='cuda:0')","tensor(3.8192, device='cuda:0')"
../dataset/morph/Album2/041002_1F53.JPG,"tensor(53, device='cuda:0')","tensor(49.7010, device='cuda:0')","tensor(3.2990, device='cuda:0')"
../dataset/morph/Album2/041278_1M54.JPG,"tensor(54, device='cuda:0')","tensor(50.0088, device='cuda:0')","tensor(3.9912, device='cuda:0')"
../dataset/morph/Album2/041707_3M54.JPG,"tensor(54, device='cuda:0')","tensor(48.1542, device='cuda:0')","tensor(5.8458, device='cuda:0')"
../dataset/morph/Album2/041813_1M51.JPG,"tensor(51, device='cuda:0')","tensor(44.7625, device='cuda:0')","tensor(6.2375, device='cuda:0')"
../dataset/morph/Album2/041910_1M49.JPG,"tensor(49, device='cuda:0')","tensor(52.7181, device='cuda:0')","tensor(3.7181, device='cuda:0')"
../dataset/morph/Album2/041998_2M49.JPG,"tensor(49, device='cuda:0')","tensor(52.0938, device='cuda:0')","tensor(3.0938, device='cuda:0')"
../dataset/morph/Album2/042300_0M47.JPG,"tensor(47, device='cuda:0')","tensor(36.9951, device='cuda:0')","tensor(10.0049, device='cuda:0')"
../dataset/morph/Album2/042379_6F51.JPG,"tensor(51, device='cuda:0')","tensor(45.1768, device='cuda:0')","tensor(5.8232, device='cuda:0')"
../dataset/morph/Album2/042384_11M50.JPG,"tensor(50, device='cuda:0')","tensor(54.6662, device='cuda:0')","tensor(4.6662, device='cuda:0')"
../dataset/morph/Album2/042425_0M52.JPG,"tensor(52, device='cuda:0')","tensor(46.8071, device='cuda:0')","tensor(5.1929, device='cuda:0')"
../dataset/morph/Album2/042432_1M53.JPG,"tensor(53, device='cuda:0')","tensor(49.3121, device='cuda:0')","tensor(3.6879, device='cuda:0')"
../dataset/morph/Album2/042647_0M48.JPG,"tensor(48, device='cuda:0')","tensor(44.8276, device='cuda:0')","tensor(3.1724, device='cuda:0')"
../dataset/morph/Album2/042667_2F51.JPG,"tensor(51, device='cuda:0')","tensor(43.5198, device='cuda:0')","tensor(7.4802, device='cuda:0')"
../dataset/morph/Album2/042667_3F51.JPG,"tensor(51, device='cuda:0')","tensor(40.6984, device='cuda:0')","tensor(10.3016, device='cuda:0')"
../dataset/morph/Album2/043289_0M52.JPG,"tensor(52, device='cuda:0')","tensor(48.4963, device='cuda:0')","tensor(3.5037, device='cuda:0')"
../dataset/morph/Album2/043289_11M54.JPG,"tensor(54, device='cuda:0')","tensor(48.5571, device='cuda:0')","tensor(5.4429, device='cuda:0')"
../dataset/morph/Album2/043289_12M54.JPG,"tensor(54, device='cuda:0')","tensor(44.3773, device='cuda:0')","tensor(9.6227, device='cuda:0')"
../dataset/morph/Album2/043296_3M38.JPG,"tensor(38, device='cuda:0')","tensor(51.8257, device='cuda:0')","tensor(13.8257, device='cuda:0')"
../dataset/morph/Album2/043588_2M51.JPG,"tensor(51, device='cuda:0')","tensor(45.7301, device='cuda:0')","tensor(5.2699, device='cuda:0')"
../dataset/morph/Album2/044242_1M47.JPG,"tensor(47, device='cuda:0')","tensor(50.7840, device='cuda:0')","tensor(3.7840, device='cuda:0')"
../dataset/morph/Album2/044412_2M51.JPG,"tensor(51, device='cuda:0')","tensor(47.9160, device='cuda:0')","tensor(3.0840, device='cuda:0')"
../dataset/morph/Album2/044412_04M53.JPG,"tensor(53, device='cuda:0')","tensor(49.8348, device='cuda:0')","tensor(3.1652, device='cuda:0')"
../dataset/morph/Album2/044424_0M57.JPG,"tensor(57, device='cuda:0')","tensor(50.1008, device='cuda:0')","tensor(6.8992, device='cuda:0')"
../dataset/morph/Album2/044435_3M49.JPG,"tensor(49, device='cuda:0')","tensor(44.3881, device='cuda:0')","tensor(4.6119, device='cuda:0')"
../dataset/morph/Album2/044609_1M52.JPG,"tensor(52, device='cuda:0')","tensor(48.0402, device='cuda:0')","tensor(3.9598, device='cuda:0')"
../dataset/morph/Album2/044656_1M52.JPG,"tensor(52, device='cuda:0')","tensor(48.7195, device='cuda:0')","tensor(3.2805, device='cuda:0')"
../dataset/morph/Album2/044716_0M50.JPG,"tensor(50, device='cuda:0')","tensor(54.4997, device='cuda:0')","tensor(4.4997, device='cuda:0')"
../dataset/morph/Album2/044799_02M50.JPG,"tensor(50, device='cuda:0')","tensor(43.9789, device='cuda:0')","tensor(6.0211, device='cuda:0')"
../dataset/morph/Album2/044841_1M56.JPG,"tensor(56, device='cuda:0')","tensor(52.0274, device='cuda:0')","tensor(3.9726, device='cuda:0')"
../dataset/morph/Album2/045214_1M55.JPG,"tensor(55, device='cuda:0')","tensor(51.6344, device='cuda:0')","tensor(3.3656, device='cuda:0')"
../dataset/morph/Album2/045220_2M52.JPG,"tensor(52, device='cuda:0')","tensor(48.4400, device='cuda:0')","tensor(3.5600, device='cuda:0')"
../dataset/morph/Album2/045318_3M44.JPG,"tensor(44, device='cuda:0')","tensor(52.9908, device='cuda:0')","tensor(8.9908, device='cuda:0')"
../dataset/morph/Album2/045346_0M50.JPG,"tensor(50, device='cuda:0')","tensor(42.0854, device='cuda:0')","tensor(7.9146, device='cuda:0')"
../dataset/morph/Album2/045346_02M53.JPG,"tensor(53, device='cuda:0')","tensor(45.5330, device='cuda:0')","tensor(7.4670, device='cuda:0')"
../dataset/morph/Album2/045621_0M49.JPG,"tensor(49, device='cuda:0')","tensor(42.3165, device='cuda:0')","tensor(6.6835, device='cuda:0')"
../dataset/morph/Album2/045903_0M48.JPG,"tensor(48, device='cuda:0')","tensor(43.9366, device='cuda:0')","tensor(4.0634, device='cuda:0')"
../dataset/morph/Album2/046138_09M55.JPG,"tensor(55, device='cuda:0')","tensor(51.2867, device='cuda:0')","tensor(3.7133, device='cuda:0')"
../dataset/morph/Album2/046148_1M48.JPG,"tensor(48, device='cuda:0')","tensor(44.1723, device='cuda:0')","tensor(3.8277, device='cuda:0')"
../dataset/morph/Album2/046272_3M47.JPG,"tensor(47, device='cuda:0')","tensor(41.9713, device='cuda:0')","tensor(5.0287, device='cuda:0')"
../dataset/morph/Album2/046272_4M47.JPG,"tensor(47, device='cuda:0')","tensor(43.9203, device='cuda:0')","tensor(3.0797, device='cuda:0')"
../dataset/morph/Album2/046405_15M53.JPG,"tensor(53, device='cuda:0')","tensor(49.6345, device='cuda:0')","tensor(3.3655, device='cuda:0')"
../dataset/morph/Album2/046446_1M50.JPG,"tensor(50, device='cuda:0')","tensor(42.5093, device='cuda:0')","tensor(7.4907, device='cuda:0')"
../dataset/morph/Album2/046447_0M48.JPG,"tensor(48, device='cuda:0')","tensor(51.1579, device='cuda:0')","tensor(3.1579, device='cuda:0')"
../dataset/morph/Album2/046909_1M47.JPG,"tensor(47, device='cuda:0')","tensor(43.3165, device='cuda:0')","tensor(3.6835, device='cuda:0')"
../dataset/morph/Album2/046970_0M46.JPG,"tensor(46, device='cuda:0')","tensor(40.6045, device='cuda:0')","tensor(5.3955, device='cuda:0')"
../dataset/morph/Album2/046970_2M47.JPG,"tensor(47, device='cuda:0')","tensor(43.9459, device='cuda:0')","tensor(3.0541, device='cuda:0')"
../dataset/morph/Album2/047436_2M53.JPG,"tensor(53, device='cuda:0')","tensor(49.5113, device='cuda:0')","tensor(3.4887, device='cuda:0')"
../dataset/morph/Album2/047440_1M48.JPG,"tensor(48, device='cuda:0')","tensor(51.2292, device='cuda:0')","tensor(3.2292, device='cuda:0')"
../dataset/morph/Album2/047621_0M37.JPG,"tensor(37, device='cuda:0')","tensor(47.8110, device='cuda:0')","tensor(10.8110, device='cuda:0')"
../dataset/morph/Album2/047621_10M47.JPG,"tensor(47, device='cuda:0')","tensor(43.3494, device='cuda:0')","tensor(3.6506, device='cuda:0')"
../dataset/morph/Album2/047674_1M50.JPG,"tensor(50, device='cuda:0')","tensor(41.9781, device='cuda:0')","tensor(8.0219, device='cuda:0')"
../dataset/morph/Album2/047679_1M46.JPG,"tensor(46, device='cuda:0')","tensor(49.7328, device='cuda:0')","tensor(3.7328, device='cuda:0')"
../dataset/morph/Album2/047840_3F56.JPG,"tensor(56, device='cuda:0')","tensor(50.5748, device='cuda:0')","tensor(5.4252, device='cuda:0')"
../dataset/morph/Album2/047889_1M47.JPG,"tensor(47, device='cuda:0')","tensor(50.4163, device='cuda:0')","tensor(3.4163, device='cuda:0')"
../dataset/morph/Album2/047984_03M58.JPG,"tensor(58, device='cuda:0')","tensor(52.8945, device='cuda:0')","tensor(5.1055, device='cuda:0')"
../dataset/morph/Album2/047998_0M45.JPG,"tensor(45, device='cuda:0')","tensor(48.0884, device='cuda:0')","tensor(3.0884, device='cuda:0')"
../dataset/morph/Album2/048332_1M46.JPG,"tensor(46, device='cuda:0')","tensor(41.9508, device='cuda:0')","tensor(4.0492, device='cuda:0')"
../dataset/morph/Album2/048602_1M50.JPG,"tensor(50, device='cuda:0')","tensor(53.5344, device='cuda:0')","tensor(3.5344, device='cuda:0')"
../dataset/morph/Album2/048611_0M47.JPG,"tensor(47, device='cuda:0')","tensor(51.8319, device='cuda:0')","tensor(4.8319, device='cuda:0')"
../dataset/morph/Album2/048660_2M56.JPG,"tensor(56, device='cuda:0')","tensor(49.2232, device='cuda:0')","tensor(6.7768, device='cuda:0')"
../dataset/morph/Album2/048660_3M56.JPG,"tensor(56, device='cuda:0')","tensor(49.0652, device='cuda:0')","tensor(6.9348, device='cuda:0')"
../dataset/morph/Album2/048724_4M49.JPG,"tensor(49, device='cuda:0')","tensor(52.8348, device='cuda:0')","tensor(3.8348, device='cuda:0')"
../dataset/morph/Album2/048728_1M49.JPG,"tensor(49, device='cuda:0')","tensor(43.2202, device='cuda:0')","tensor(5.7798, device='cuda:0')"
../dataset/morph/Album2/048728_2M49.JPG,"tensor(49, device='cuda:0')","tensor(44.8920, device='cuda:0')","tensor(4.1080, device='cuda:0')"
../dataset/morph/Album2/048967_6M44.JPG,"tensor(44, device='cuda:0')","tensor(39.6246, device='cuda:0')","tensor(4.3754, device='cuda:0')"
../dataset/morph/Album2/048967_8M45.JPG,"tensor(45, device='cuda:0')","tensor(36.8660, device='cuda:0')","tensor(8.1340, device='cuda:0')"
../dataset/morph/Album2/049030_0M47.JPG,"tensor(47, device='cuda:0')","tensor(50.1196, device='cuda:0')","tensor(3.1196, device='cuda:0')"
../dataset/morph/Album2/049163_0M45.JPG,"tensor(45, device='cuda:0')","tensor(41.9156, device='cuda:0')","tensor(3.0844, device='cuda:0')"
../dataset/morph/Album2/049163_2M46.JPG,"tensor(46, device='cuda:0')","tensor(42.9483, device='cuda:0')","tensor(3.0517, device='cuda:0')"
../dataset/morph/Album2/049193_03M56.JPG,"tensor(56, device='cuda:0')","tensor(49.3512, device='cuda:0')","tensor(6.6488, device='cuda:0')"
../dataset/morph/Album2/049268_0M47.JPG,"tensor(47, device='cuda:0')","tensor(42.8180, device='cuda:0')","tensor(4.1820, device='cuda:0')"
../dataset/morph/Album2/049277_3M51.JPG,"tensor(51, device='cuda:0')","tensor(47.2773, device='cuda:0')","tensor(3.7227, device='cuda:0')"
../dataset/morph/Album2/049337_0M50.JPG,"tensor(50, device='cuda:0')","tensor(43.0273, device='cuda:0')","tensor(6.9727, device='cuda:0')"
../dataset/morph/Album2/049428_0M47.JPG,"tensor(47, device='cuda:0')","tensor(42.0032, device='cuda:0')","tensor(4.9968, device='cuda:0')"
../dataset/morph/Album2/049428_8M46.JPG,"tensor(46, device='cuda:0')","tensor(51.3330, device='cuda:0')","tensor(5.3330, device='cuda:0')"
../dataset/morph/Album2/049485_0M43.JPG,"tensor(43, device='cuda:0')","tensor(38.1169, device='cuda:0')","tensor(4.8831, device='cuda:0')"
../dataset/morph/Album2/049587_0M45.JPG,"tensor(45, device='cuda:0')","tensor(41.3002, device='cuda:0')","tensor(3.6998, device='cuda:0')"
../dataset/morph/Album2/049691_1M44.JPG,"tensor(44, device='cuda:0')","tensor(48.4383, device='cuda:0')","tensor(4.4383, device='cuda:0')"
../dataset/morph/Album2/049995_02M46.JPG,"tensor(46, device='cuda:0')","tensor(40.0308, device='cuda:0')","tensor(5.9692, device='cuda:0')"
../dataset/morph/Album2/049995_03M47.JPG,"tensor(47, device='cuda:0')","tensor(43.1637, device='cuda:0')","tensor(3.8363, device='cuda:0')"
../dataset/morph/Album2/050146_1F62.JPG,"tensor(62, device='cuda:0')","tensor(50.1489, device='cuda:0')","tensor(11.8511, device='cuda:0')"
../dataset/morph/Album2/050243_3M45.JPG,"tensor(45, device='cuda:0')","tensor(48.1119, device='cuda:0')","tensor(3.1119, device='cuda:0')"
../dataset/morph/Album2/050361_1M46.JPG,"tensor(46, device='cuda:0')","tensor(41.7512, device='cuda:0')","tensor(4.2488, device='cuda:0')"
../dataset/morph/Album2/050399_02M55.JPG,"tensor(55, device='cuda:0')","tensor(48.5562, device='cuda:0')","tensor(6.4438, device='cuda:0')"
../dataset/morph/Album2/050409_5M48.JPG,"tensor(48, device='cuda:0')","tensor(51.0245, device='cuda:0')","tensor(3.0245, device='cuda:0')"
../dataset/morph/Album2/050470_3M44.JPG,"tensor(44, device='cuda:0')","tensor(39.9190, device='cuda:0')","tensor(4.0810, device='cuda:0')"
../dataset/morph/Album2/050539_0M46.JPG,"tensor(46, device='cuda:0')","tensor(39.6119, device='cuda:0')","tensor(6.3881, device='cuda:0')"
../dataset/morph/Album2/050539_2M48.JPG,"tensor(48, device='cuda:0')","tensor(43.8752, device='cuda:0')","tensor(4.1248, device='cuda:0')"
../dataset/morph/Album2/050628_1M44.JPG,"tensor(44, device='cuda:0')","tensor(40.9354, device='cuda:0')","tensor(3.0646, device='cuda:0')"
../dataset/morph/Album2/050732_2M45.JPG,"tensor(45, device='cuda:0')","tensor(41.9489, device='cuda:0')","tensor(3.0511, device='cuda:0')"
../dataset/morph/Album2/050732_4M46.JPG,"tensor(46, device='cuda:0')","tensor(39.5429, device='cuda:0')","tensor(6.4571, device='cuda:0')"
../dataset/morph/Album2/050737_1M50.JPG,"tensor(50, device='cuda:0')","tensor(44.7494, device='cuda:0')","tensor(5.2506, device='cuda:0')"
../dataset/morph/Album2/050919_7M43.JPG,"tensor(43, device='cuda:0')","tensor(46.5328, device='cuda:0')","tensor(3.5328, device='cuda:0')"
../dataset/morph/Album2/050944_0M60.JPG,"tensor(60, device='cuda:0')","tensor(55.0560, device='cuda:0')","tensor(4.9440, device='cuda:0')"
../dataset/morph/Album2/051075_1M46.JPG,"tensor(46, device='cuda:0')","tensor(41.1247, device='cuda:0')","tensor(4.8753, device='cuda:0')"
../dataset/morph/Album2/051110_2M51.JPG,"tensor(51, device='cuda:0')","tensor(45.4020, device='cuda:0')","tensor(5.5980, device='cuda:0')"
../dataset/morph/Album2/051169_0M46.JPG,"tensor(46, device='cuda:0')","tensor(42.6018, device='cuda:0')","tensor(3.3982, device='cuda:0')"
../dataset/morph/Album2/051196_1M44.JPG,"tensor(44, device='cuda:0')","tensor(47.1401, device='cuda:0')","tensor(3.1401, device='cuda:0')"
../dataset/morph/Album2/051325_3M43.JPG,"tensor(43, device='cuda:0')","tensor(47.5035, device='cuda:0')","tensor(4.5035, device='cuda:0')"
../dataset/morph/Album2/051369_1M49.JPG,"tensor(49, device='cuda:0')","tensor(44.6849, device='cuda:0')","tensor(4.3151, device='cuda:0')"
../dataset/morph/Album2/051479_03M48.JPG,"tensor(48, device='cuda:0')","tensor(44.8199, device='cuda:0')","tensor(3.1801, device='cuda:0')"
../dataset/morph/Album2/051485_0M45.JPG,"tensor(45, device='cuda:0')","tensor(40.5731, device='cuda:0')","tensor(4.4269, device='cuda:0')"
../dataset/morph/Album2/051554_5M45.JPG,"tensor(45, device='cuda:0')","tensor(33.1621, device='cuda:0')","tensor(11.8379, device='cuda:0')"
../dataset/morph/Album2/051624_0F46.JPG,"tensor(46, device='cuda:0')","tensor(40.4542, device='cuda:0')","tensor(5.5458, device='cuda:0')"
../dataset/morph/Album2/051633_6M47.JPG,"tensor(47, device='cuda:0')","tensor(42.5383, device='cuda:0')","tensor(4.4617, device='cuda:0')"
