photo,age,pred,error
../dataset/morph/Album2/038292_1M54.JPG,"tensor(54, device='cuda:0')","tensor(50.6254, device='cuda:0')","tensor(3.3746, device='cuda:0')"
../dataset/morph/Album2/038292_02M57.JPG,"tensor(57, device='cuda:0')","tensor(51.7225, device='cuda:0')","tensor(5.2775, device='cuda:0')"
../dataset/morph/Album2/039519_0M55.JPG,"tensor(55, device='cuda:0')","tensor(51.1465, device='cuda:0')","tensor(3.8535, device='cuda:0')"
../dataset/morph/Album2/039519_4M57.JPG,"tensor(57, device='cuda:0')","tensor(51.9285, device='cuda:0')","tensor(5.0715, device='cuda:0')"
../dataset/morph/Album2/039519_5M58.JPG,"tensor(58, device='cuda:0')","tensor(52.4885, device='cuda:0')","tensor(5.5115, device='cuda:0')"
../dataset/morph/Album2/039661_1F59.JPG,"tensor(59, device='cuda:0')","tensor(50.4598, device='cuda:0')","tensor(8.5402, device='cuda:0')"
../dataset/morph/Album2/039820_1M48.JPG,"tensor(48, device='cuda:0')","tensor(51.3814, device='cuda:0')","tensor(3.3814, device='cuda:0')"
../dataset/morph/Album2/040025_03M54.JPG,"tensor(54, device='cuda:0')","tensor(50.4780, device='cuda:0')","tensor(3.5220, device='cuda:0')"
../dataset/morph/Album2/040087_1M63.JPG,"tensor(63, device='cuda:0')","tensor(52.5602, device='cuda:0')","tensor(10.4398, device='cuda:0')"
../dataset/morph/Album2/040103_1M54.JPG,"tensor(54, device='cuda:0')","tensor(50.8005, device='cuda:0')","tensor(3.1995, device='cuda:0')"
../dataset/morph/Album2/040517_3M55.JPG,"tensor(55, device='cuda:0')","tensor(50.3445, device='cuda:0')","tensor(4.6555, device='cuda:0')"
../dataset/morph/Album2/041278_1M54.JPG,"tensor(54, device='cuda:0')","tensor(50.5761, device='cuda:0')","tensor(3.4239, device='cuda:0')"
../dataset/morph/Album2/041436_0M55.JPG,"tensor(55, device='cuda:0')","tensor(51.8568, device='cuda:0')","tensor(3.1432, device='cuda:0')"
../dataset/morph/Album2/042300_0M47.JPG,"tensor(47, device='cuda:0')","tensor(50.8579, device='cuda:0')","tensor(3.8579, device='cuda:0')"
../dataset/morph/Album2/042647_0M48.JPG,"tensor(48, device='cuda:0')","tensor(51.4922, device='cuda:0')","tensor(3.4922, device='cuda:0')"
../dataset/morph/Album2/043296_1M48.JPG,"tensor(48, device='cuda:0')","tensor(51.3446, device='cuda:0')","tensor(3.3446, device='cuda:0')"
../dataset/morph/Album2/043296_3M38.JPG,"tensor(38, device='cuda:0')","tensor(51.9610, device='cuda:0')","tensor(13.9610, device='cuda:0')"
../dataset/morph/Album2/043527_2M48.JPG,"tensor(48, device='cuda:0')","tensor(53.2623, device='cuda:0')","tensor(5.2623, device='cuda:0')"
../dataset/morph/Album2/044186_5M48.JPG,"tensor(48, device='cuda:0')","tensor(51.5351, device='cuda:0')","tensor(3.5351, device='cuda:0')"
../dataset/morph/Album2/044242_1M47.JPG,"tensor(47, device='cuda:0')","tensor(50.9835, device='cuda:0')","tensor(3.9835, device='cuda:0')"
../dataset/morph/Album2/044424_0M57.JPG,"tensor(57, device='cuda:0')","tensor(50.4026, device='cuda:0')","tensor(6.5974, device='cuda:0')"
../dataset/morph/Album2/044540_1M46.JPG,"tensor(46, device='cuda:0')","tensor(52.2109, device='cuda:0')","tensor(6.2109, device='cuda:0')"
../dataset/morph/Album2/044653_13M47.JPG,"tensor(47, device='cuda:0')","tensor(51.4036, device='cuda:0')","tensor(4.4036, device='cuda:0')"
../dataset/morph/Album2/044841_1M56.JPG,"tensor(56, device='cuda:0')","tensor(50.8444, device='cuda:0')","tensor(5.1556, device='cuda:0')"
../dataset/morph/Album2/044841_3M57.JPG,"tensor(57, device='cuda:0')","tensor(51.3835, device='cuda:0')","tensor(5.6165, device='cuda:0')"
../dataset/morph/Album2/045214_1M55.JPG,"tensor(55, device='cuda:0')","tensor(50.8442, device='cuda:0')","tensor(4.1558, device='cuda:0')"
../dataset/morph/Album2/045247_2M58.JPG,"tensor(58, device='cuda:0')","tensor(51.5285, device='cuda:0')","tensor(6.4715, device='cuda:0')"
../dataset/morph/Album2/045318_3M44.JPG,"tensor(44, device='cuda:0')","tensor(51.5346, device='cuda:0')","tensor(7.5346, device='cuda:0')"
../dataset/morph/Album2/045621_0M49.JPG,"tensor(49, device='cuda:0')","tensor(52.2382, device='cuda:0')","tensor(3.2382, device='cuda:0')"
../dataset/morph/Album2/045763_0M46.JPG,"tensor(46, device='cuda:0')","tensor(52.1143, device='cuda:0')","tensor(6.1143, device='cuda:0')"
../dataset/morph/Album2/046055_0M46.JPG,"tensor(46, device='cuda:0')","tensor(51.1614, device='cuda:0')","tensor(5.1614, device='cuda:0')"
../dataset/morph/Album2/046138_7M54.JPG,"tensor(54, device='cuda:0')","tensor(50.8249, device='cuda:0')","tensor(3.1751, device='cuda:0')"
../dataset/morph/Album2/046138_09M55.JPG,"tensor(55, device='cuda:0')","tensor(50.8350, device='cuda:0')","tensor(4.1650, device='cuda:0')"
../dataset/morph/Album2/046267_1M46.JPG,"tensor(46, device='cuda:0')","tensor(51.3076, device='cuda:0')","tensor(5.3076, device='cuda:0')"
../dataset/morph/Album2/046271_8M47.JPG,"tensor(47, device='cuda:0')","tensor(51.1262, device='cuda:0')","tensor(4.1262, device='cuda:0')"
../dataset/morph/Album2/046271_9M48.JPG,"tensor(48, device='cuda:0')","tensor(51.2718, device='cuda:0')","tensor(3.2718, device='cuda:0')"
../dataset/morph/Album2/046272_1M47.JPG,"tensor(47, device='cuda:0')","tensor(51.2180, device='cuda:0')","tensor(4.2180, device='cuda:0')"
../dataset/morph/Album2/046272_3M47.JPG,"tensor(47, device='cuda:0')","tensor(51.2970, device='cuda:0')","tensor(4.2970, device='cuda:0')"
../dataset/morph/Album2/046272_4M47.JPG,"tensor(47, device='cuda:0')","tensor(51.3291, device='cuda:0')","tensor(4.3291, device='cuda:0')"
../dataset/morph/Album2/046297_0M55.JPG,"tensor(55, device='cuda:0')","tensor(50.9601, device='cuda:0')","tensor(4.0399, device='cuda:0')"
../dataset/morph/Album2/046297_8M57.JPG,"tensor(57, device='cuda:0')","tensor(51.4424, device='cuda:0')","tensor(5.5576, device='cuda:0')"
../dataset/morph/Album2/046297_9M57.JPG,"tensor(57, device='cuda:0')","tensor(51.4799, device='cuda:0')","tensor(5.5201, device='cuda:0')"
../dataset/morph/Album2/046447_0M48.JPG,"tensor(48, device='cuda:0')","tensor(51.1709, device='cuda:0')","tensor(3.1709, device='cuda:0')"
../dataset/morph/Album2/046447_1M48.JPG,"tensor(48, device='cuda:0')","tensor(51.6490, device='cuda:0')","tensor(3.6490, device='cuda:0')"
../dataset/morph/Album2/046594_1M48.JPG,"tensor(48, device='cuda:0')","tensor(52.4379, device='cuda:0')","tensor(4.4379, device='cuda:0')"
../dataset/morph/Album2/046719_2M46.JPG,"tensor(46, device='cuda:0')","tensor(52.7659, device='cuda:0')","tensor(6.7659, device='cuda:0')"
../dataset/morph/Album2/046770_3M45.JPG,"tensor(45, device='cuda:0')","tensor(50.0558, device='cuda:0')","tensor(5.0558, device='cuda:0')"
../dataset/morph/Album2/046770_10M48.JPG,"tensor(48, device='cuda:0')","tensor(51.7807, device='cuda:0')","tensor(3.7807, device='cuda:0')"
../dataset/morph/Album2/046830_1M46.JPG,"tensor(46, device='cuda:0')","tensor(51.5470, device='cuda:0')","tensor(5.5470, device='cuda:0')"
../dataset/morph/Album2/046861_3M45.JPG,"tensor(45, device='cuda:0')","tensor(51.3456, device='cuda:0')","tensor(6.3456, device='cuda:0')"
../dataset/morph/Album2/046909_1M47.JPG,"tensor(47, device='cuda:0')","tensor(52.4664, device='cuda:0')","tensor(5.4664, device='cuda:0')"
../dataset/morph/Album2/046970_0M46.JPG,"tensor(46, device='cuda:0')","tensor(51.2643, device='cuda:0')","tensor(5.2643, device='cuda:0')"
../dataset/morph/Album2/046970_2M47.JPG,"tensor(47, device='cuda:0')","tensor(51.3443, device='cuda:0')","tensor(4.3443, device='cuda:0')"
../dataset/morph/Album2/047283_0F46.JPG,"tensor(46, device='cuda:0')","tensor(50.8503, device='cuda:0')","tensor(4.8503, device='cuda:0')"
../dataset/morph/Album2/047322_2M62.JPG,"tensor(62, device='cuda:0')","tensor(50.7396, device='cuda:0')","tensor(11.2604, device='cuda:0')"
../dataset/morph/Album2/047373_1M46.JPG,"tensor(46, device='cuda:0')","tensor(51.0762, device='cuda:0')","tensor(5.0762, device='cuda:0')"
../dataset/morph/Album2/047494_3M45.JPG,"tensor(45, device='cuda:0')","tensor(50.9855, device='cuda:0')","tensor(5.9855, device='cuda:0')"
../dataset/morph/Album2/047611_5M47.JPG,"tensor(47, device='cuda:0')","tensor(51.0442, device='cuda:0')","tensor(4.0442, device='cuda:0')"
../dataset/morph/Album2/047621_0M37.JPG,"tensor(37, device='cuda:0')","tensor(51.2510, device='cuda:0')","tensor(14.2510, device='cuda:0')"
../dataset/morph/Album2/047621_3M47.JPG,"tensor(47, device='cuda:0')","tensor(50.8431, device='cuda:0')","tensor(3.8431, device='cuda:0')"
../dataset/morph/Album2/047621_5M47.JPG,"tensor(47, device='cuda:0')","tensor(50.6621, device='cuda:0')","tensor(3.6621, device='cuda:0')"
../dataset/morph/Album2/047621_10M47.JPG,"tensor(47, device='cuda:0')","tensor(52.2197, device='cuda:0')","tensor(5.2197, device='cuda:0')"
../dataset/morph/Album2/047679_1M46.JPG,"tensor(46, device='cuda:0')","tensor(51.3477, device='cuda:0')","tensor(5.3477, device='cuda:0')"
../dataset/morph/Album2/047686_1M45.JPG,"tensor(45, device='cuda:0')","tensor(51.5552, device='cuda:0')","tensor(6.5552, device='cuda:0')"
../dataset/morph/Album2/047840_3F56.JPG,"tensor(56, device='cuda:0')","tensor(51.4518, device='cuda:0')","tensor(4.5482, device='cuda:0')"
../dataset/morph/Album2/047889_1M47.JPG,"tensor(47, device='cuda:0')","tensor(51.7133, device='cuda:0')","tensor(4.7133, device='cuda:0')"
../dataset/morph/Album2/047984_02M57.JPG,"tensor(57, device='cuda:0')","tensor(50.6822, device='cuda:0')","tensor(6.3178, device='cuda:0')"
../dataset/morph/Album2/047984_03M58.JPG,"tensor(58, device='cuda:0')","tensor(50.9675, device='cuda:0')","tensor(7.0325, device='cuda:0')"
../dataset/morph/Album2/047998_0M45.JPG,"tensor(45, device='cuda:0')","tensor(51.9355, device='cuda:0')","tensor(6.9355, device='cuda:0')"
../dataset/morph/Album2/048025_0M48.JPG,"tensor(48, device='cuda:0')","tensor(51.5635, device='cuda:0')","tensor(3.5635, device='cuda:0')"
../dataset/morph/Album2/048030_1M48.JPG,"tensor(48, device='cuda:0')","tensor(52.3037, device='cuda:0')","tensor(4.3037, device='cuda:0')"
../dataset/morph/Album2/048125_3F47.JPG,"tensor(47, device='cuda:0')","tensor(52.2344, device='cuda:0')","tensor(5.2344, device='cuda:0')"
../dataset/morph/Album2/048125_9F48.JPG,"tensor(48, device='cuda:0')","tensor(51.0388, device='cuda:0')","tensor(3.0388, device='cuda:0')"
../dataset/morph/Album2/048332_1M46.JPG,"tensor(46, device='cuda:0')","tensor(51.4028, device='cuda:0')","tensor(5.4028, device='cuda:0')"
../dataset/morph/Album2/048393_1M47.JPG,"tensor(47, device='cuda:0')","tensor(51.4887, device='cuda:0')","tensor(4.4887, device='cuda:0')"
../dataset/morph/Album2/048393_2M47.JPG,"tensor(47, device='cuda:0')","tensor(50.8367, device='cuda:0')","tensor(3.8367, device='cuda:0')"
../dataset/morph/Album2/048402_3M45.JPG,"tensor(45, device='cuda:0')","tensor(51.5254, device='cuda:0')","tensor(6.5254, device='cuda:0')"
../dataset/morph/Album2/048470_1M54.JPG,"tensor(54, device='cuda:0')","tensor(50.3776, device='cuda:0')","tensor(3.6224, device='cuda:0')"
../dataset/morph/Album2/048611_0M47.JPG,"tensor(47, device='cuda:0')","tensor(52.2015, device='cuda:0')","tensor(5.2015, device='cuda:0')"
../dataset/morph/Album2/048660_2M56.JPG,"tensor(56, device='cuda:0')","tensor(50.9773, device='cuda:0')","tensor(5.0227, device='cuda:0')"
../dataset/morph/Album2/048660_3M56.JPG,"tensor(56, device='cuda:0')","tensor(52.1135, device='cuda:0')","tensor(3.8865, device='cuda:0')"
../dataset/morph/Album2/048703_2M46.JPG,"tensor(46, device='cuda:0')","tensor(52.1306, device='cuda:0')","tensor(6.1306, device='cuda:0')"
../dataset/morph/Album2/048703_6M47.JPG,"tensor(47, device='cuda:0')","tensor(52.3784, device='cuda:0')","tensor(5.3784, device='cuda:0')"
../dataset/morph/Album2/048724_0M47.JPG,"tensor(47, device='cuda:0')","tensor(51.7351, device='cuda:0')","tensor(4.7351, device='cuda:0')"
../dataset/morph/Album2/048967_2M44.JPG,"tensor(44, device='cuda:0')","tensor(52.0562, device='cuda:0')","tensor(8.0562, device='cuda:0')"
../dataset/morph/Album2/048967_5M44.JPG,"tensor(44, device='cuda:0')","tensor(51.3333, device='cuda:0')","tensor(7.3333, device='cuda:0')"
../dataset/morph/Album2/048967_6M44.JPG,"tensor(44, device='cuda:0')","tensor(51.2990, device='cuda:0')","tensor(7.2990, device='cuda:0')"
../dataset/morph/Album2/048967_8M45.JPG,"tensor(45, device='cuda:0')","tensor(51.5788, device='cuda:0')","tensor(6.5788, device='cuda:0')"
../dataset/morph/Album2/049030_0M47.JPG,"tensor(47, device='cuda:0')","tensor(50.3926, device='cuda:0')","tensor(3.3926, device='cuda:0')"
../dataset/morph/Album2/049099_2M46.JPG,"tensor(46, device='cuda:0')","tensor(51.1917, device='cuda:0')","tensor(5.1917, device='cuda:0')"
../dataset/morph/Album2/049163_0M45.JPG,"tensor(45, device='cuda:0')","tensor(52.5335, device='cuda:0')","tensor(7.5335, device='cuda:0')"
../dataset/morph/Album2/049163_2M46.JPG,"tensor(46, device='cuda:0')","tensor(51.1662, device='cuda:0')","tensor(5.1662, device='cuda:0')"
../dataset/morph/Album2/049193_03M56.JPG,"tensor(56, device='cuda:0')","tensor(50.8836, device='cuda:0')","tensor(5.1164, device='cuda:0')"
../dataset/morph/Album2/049268_0M47.JPG,"tensor(47, device='cuda:0')","tensor(51.9006, device='cuda:0')","tensor(4.9006, device='cuda:0')"
../dataset/morph/Album2/049277_2M49.JPG,"tensor(49, device='cuda:0')","tensor(52.0334, device='cuda:0')","tensor(3.0334, device='cuda:0')"
../dataset/morph/Album2/049422_0M45.JPG,"tensor(45, device='cuda:0')","tensor(50.8045, device='cuda:0')","tensor(5.8045, device='cuda:0')"
../dataset/morph/Album2/049428_0M47.JPG,"tensor(47, device='cuda:0')","tensor(50.7885, device='cuda:0')","tensor(3.7885, device='cuda:0')"
../dataset/morph/Album2/049428_3M45.JPG,"tensor(45, device='cuda:0')","tensor(49.5954, device='cuda:0')","tensor(4.5954, device='cuda:0')"
../dataset/morph/Album2/049428_8M46.JPG,"tensor(46, device='cuda:0')","tensor(50.8163, device='cuda:0')","tensor(4.8163, device='cuda:0')"
../dataset/morph/Album2/049428_9M46.JPG,"tensor(46, device='cuda:0')","tensor(50.1852, device='cuda:0')","tensor(4.1852, device='cuda:0')"
../dataset/morph/Album2/049428_10M46.JPG,"tensor(46, device='cuda:0')","tensor(50.3165, device='cuda:0')","tensor(4.3165, device='cuda:0')"
../dataset/morph/Album2/049428_14M47.JPG,"tensor(47, device='cuda:0')","tensor(52.0363, device='cuda:0')","tensor(5.0363, device='cuda:0')"
../dataset/morph/Album2/049485_0M43.JPG,"tensor(43, device='cuda:0')","tensor(51.4473, device='cuda:0')","tensor(8.4473, device='cuda:0')"
../dataset/morph/Album2/049587_0M45.JPG,"tensor(45, device='cuda:0')","tensor(50.0132, device='cuda:0')","tensor(5.0132, device='cuda:0')"
../dataset/morph/Album2/049681_2M46.JPG,"tensor(46, device='cuda:0')","tensor(52.1397, device='cuda:0')","tensor(6.1397, device='cuda:0')"
../dataset/morph/Album2/049691_1M44.JPG,"tensor(44, device='cuda:0')","tensor(50.9109, device='cuda:0')","tensor(6.9109, device='cuda:0')"
../dataset/morph/Album2/049704_1M46.JPG,"tensor(46, device='cuda:0')","tensor(51.0901, device='cuda:0')","tensor(5.0901, device='cuda:0')"
../dataset/morph/Album2/049995_02M46.JPG,"tensor(46, device='cuda:0')","tensor(50.5457, device='cuda:0')","tensor(4.5457, device='cuda:0')"
../dataset/morph/Album2/049995_03M47.JPG,"tensor(47, device='cuda:0')","tensor(50.7954, device='cuda:0')","tensor(3.7954, device='cuda:0')"
../dataset/morph/Album2/050146_1F62.JPG,"tensor(62, device='cuda:0')","tensor(50.3488, device='cuda:0')","tensor(11.6512, device='cuda:0')"
../dataset/morph/Album2/050192_5M45.JPG,"tensor(45, device='cuda:0')","tensor(51.1613, device='cuda:0')","tensor(6.1613, device='cuda:0')"
../dataset/morph/Album2/050243_3M45.JPG,"tensor(45, device='cuda:0')","tensor(50.6225, device='cuda:0')","tensor(5.6225, device='cuda:0')"
../dataset/morph/Album2/050246_3M45.JPG,"tensor(45, device='cuda:0')","tensor(51.1776, device='cuda:0')","tensor(6.1776, device='cuda:0')"
../dataset/morph/Album2/050246_4M45.JPG,"tensor(45, device='cuda:0')","tensor(50.6821, device='cuda:0')","tensor(5.6821, device='cuda:0')"
../dataset/morph/Album2/050361_1M46.JPG,"tensor(46, device='cuda:0')","tensor(52.4851, device='cuda:0')","tensor(6.4851, device='cuda:0')"
../dataset/morph/Album2/050399_02M55.JPG,"tensor(55, device='cuda:0')","tensor(50.6328, device='cuda:0')","tensor(4.3672, device='cuda:0')"
../dataset/morph/Album2/050409_1M47.JPG,"tensor(47, device='cuda:0')","tensor(51.2432, device='cuda:0')","tensor(4.2432, device='cuda:0')"
../dataset/morph/Album2/050409_5M48.JPG,"tensor(48, device='cuda:0')","tensor(51.6375, device='cuda:0')","tensor(3.6375, device='cuda:0')"
../dataset/morph/Album2/050446_0M45.JPG,"tensor(45, device='cuda:0')","tensor(51.0261, device='cuda:0')","tensor(6.0261, device='cuda:0')"
