photo,age,pred,error
../dataset/morph/Album2/044412_2M51.JPG,"tensor(51, device='cuda:0')","tensor(44.7867, device='cuda:0')","tensor(6.2133, device='cuda:0')"
../dataset/morph/Album2/044412_04M53.JPG,"tensor(53, device='cuda:0')","tensor(48.1547, device='cuda:0')","tensor(4.8453, device='cuda:0')"
../dataset/morph/Album2/044424_0M57.JPG,"tensor(57, device='cuda:0')","tensor(50.9225, device='cuda:0')","tensor(6.0775, device='cuda:0')"
../dataset/morph/Album2/044435_3M49.JPG,"tensor(49, device='cuda:0')","tensor(43.3118, device='cuda:0')","tensor(5.6882, device='cuda:0')"
../dataset/morph/Album2/044496_2M49.JPG,"tensor(49, device='cuda:0')","tensor(44.4621, device='cuda:0')","tensor(4.5379, device='cuda:0')"
../dataset/morph/Album2/044609_1M52.JPG,"tensor(52, device='cuda:0')","tensor(47.3379, device='cuda:0')","tensor(4.6621, device='cuda:0')"
../dataset/morph/Album2/044656_1M52.JPG,"tensor(52, device='cuda:0')","tensor(48.3241, device='cuda:0')","tensor(3.6759, device='cuda:0')"
../dataset/morph/Album2/044799_02M50.JPG,"tensor(50, device='cuda:0')","tensor(46.4131, device='cuda:0')","tensor(3.5869, device='cuda:0')"
../dataset/morph/Album2/044841_1M56.JPG,"tensor(56, device='cuda:0')","tensor(50.5471, device='cuda:0')","tensor(5.4529, device='cuda:0')"
../dataset/morph/Album2/045247_2M58.JPG,"tensor(58, device='cuda:0')","tensor(54.5984, device='cuda:0')","tensor(3.4016, device='cuda:0')"
../dataset/morph/Album2/045318_3M44.JPG,"tensor(44, device='cuda:0')","tensor(52.9678, device='cuda:0')","tensor(8.9678, device='cuda:0')"
../dataset/morph/Album2/045346_0M50.JPG,"tensor(50, device='cuda:0')","tensor(42.8114, device='cuda:0')","tensor(7.1886, device='cuda:0')"
../dataset/morph/Album2/045346_02M53.JPG,"tensor(53, device='cuda:0')","tensor(46.2272, device='cuda:0')","tensor(6.7728, device='cuda:0')"
../dataset/morph/Album2/045621_0M49.JPG,"tensor(49, device='cuda:0')","tensor(44.6781, device='cuda:0')","tensor(4.3219, device='cuda:0')"
../dataset/morph/Album2/045903_0M48.JPG,"tensor(48, device='cuda:0')","tensor(43.2732, device='cuda:0')","tensor(4.7268, device='cuda:0')"
../dataset/morph/Album2/046138_3M53.JPG,"tensor(53, device='cuda:0')","tensor(49.9790, device='cuda:0')","tensor(3.0210, device='cuda:0')"
../dataset/morph/Album2/046138_7M54.JPG,"tensor(54, device='cuda:0')","tensor(50.4204, device='cuda:0')","tensor(3.5796, device='cuda:0')"
../dataset/morph/Album2/046138_09M55.JPG,"tensor(55, device='cuda:0')","tensor(47.9720, device='cuda:0')","tensor(7.0280, device='cuda:0')"
../dataset/morph/Album2/046148_1M48.JPG,"tensor(48, device='cuda:0')","tensor(43.1553, device='cuda:0')","tensor(4.8447, device='cuda:0')"
../dataset/morph/Album2/046272_1M47.JPG,"tensor(47, device='cuda:0')","tensor(41.3850, device='cuda:0')","tensor(5.6150, device='cuda:0')"
../dataset/morph/Album2/046272_4M47.JPG,"tensor(47, device='cuda:0')","tensor(42.1811, device='cuda:0')","tensor(4.8189, device='cuda:0')"
../dataset/morph/Album2/046379_2M49.JPG,"tensor(49, device='cuda:0')","tensor(44.5386, device='cuda:0')","tensor(4.4614, device='cuda:0')"
../dataset/morph/Album2/046405_15M53.JPG,"tensor(53, device='cuda:0')","tensor(49.3564, device='cuda:0')","tensor(3.6436, device='cuda:0')"
../dataset/morph/Album2/046446_1M50.JPG,"tensor(50, device='cuda:0')","tensor(42.0500, device='cuda:0')","tensor(7.9500, device='cuda:0')"
../dataset/morph/Album2/046447_1M48.JPG,"tensor(48, device='cuda:0')","tensor(51.5274, device='cuda:0')","tensor(3.5274, device='cuda:0')"
../dataset/morph/Album2/046770_3M45.JPG,"tensor(45, device='cuda:0')","tensor(37.1165, device='cuda:0')","tensor(7.8835, device='cuda:0')"
../dataset/morph/Album2/046861_3M45.JPG,"tensor(45, device='cuda:0')","tensor(41.0625, device='cuda:0')","tensor(3.9375, device='cuda:0')"
../dataset/morph/Album2/046909_1M47.JPG,"tensor(47, device='cuda:0')","tensor(42.2908, device='cuda:0')","tensor(4.7092, device='cuda:0')"
../dataset/morph/Album2/046970_0M46.JPG,"tensor(46, device='cuda:0')","tensor(41.0175, device='cuda:0')","tensor(4.9825, device='cuda:0')"
../dataset/morph/Album2/047283_0F46.JPG,"tensor(46, device='cuda:0')","tensor(40.7073, device='cuda:0')","tensor(5.2927, device='cuda:0')"
../dataset/morph/Album2/047365_5M54.JPG,"tensor(54, device='cuda:0')","tensor(50.5343, device='cuda:0')","tensor(3.4657, device='cuda:0')"
../dataset/morph/Album2/047429_1M52.JPG,"tensor(52, device='cuda:0')","tensor(48.5752, device='cuda:0')","tensor(3.4248, device='cuda:0')"
../dataset/morph/Album2/047436_2M53.JPG,"tensor(53, device='cuda:0')","tensor(49.3066, device='cuda:0')","tensor(3.6934, device='cuda:0')"
../dataset/morph/Album2/047440_1M48.JPG,"tensor(48, device='cuda:0')","tensor(52.1815, device='cuda:0')","tensor(4.1815, device='cuda:0')"
../dataset/morph/Album2/047621_0M37.JPG,"tensor(37, device='cuda:0')","tensor(46.4153, device='cuda:0')","tensor(9.4153, device='cuda:0')"
../dataset/morph/Album2/047674_1M50.JPG,"tensor(50, device='cuda:0')","tensor(43.3700, device='cuda:0')","tensor(6.6300, device='cuda:0')"
../dataset/morph/Album2/047840_3F56.JPG,"tensor(56, device='cuda:0')","tensor(50.0971, device='cuda:0')","tensor(5.9029, device='cuda:0')"
../dataset/morph/Album2/047998_0M45.JPG,"tensor(45, device='cuda:0')","tensor(48.5978, device='cuda:0')","tensor(3.5978, device='cuda:0')"
../dataset/morph/Album2/048030_1M48.JPG,"tensor(48, device='cuda:0')","tensor(44.2571, device='cuda:0')","tensor(3.7429, device='cuda:0')"
../dataset/morph/Album2/048125_12F48.JPG,"tensor(48, device='cuda:0')","tensor(44.2248, device='cuda:0')","tensor(3.7752, device='cuda:0')"
../dataset/morph/Album2/048660_2M56.JPG,"tensor(56, device='cuda:0')","tensor(49.4032, device='cuda:0')","tensor(6.5968, device='cuda:0')"
../dataset/morph/Album2/048660_3M56.JPG,"tensor(56, device='cuda:0')","tensor(49.5710, device='cuda:0')","tensor(6.4290, device='cuda:0')"
../dataset/morph/Album2/048728_1M49.JPG,"tensor(49, device='cuda:0')","tensor(44.0891, device='cuda:0')","tensor(4.9109, device='cuda:0')"
../dataset/morph/Album2/048967_6M44.JPG,"tensor(44, device='cuda:0')","tensor(39.2201, device='cuda:0')","tensor(4.7799, device='cuda:0')"
../dataset/morph/Album2/048967_8M45.JPG,"tensor(45, device='cuda:0')","tensor(37.9638, device='cuda:0')","tensor(7.0362, device='cuda:0')"
../dataset/morph/Album2/049099_2M46.JPG,"tensor(46, device='cuda:0')","tensor(50.1083, device='cuda:0')","tensor(4.1083, device='cuda:0')"
../dataset/morph/Album2/049163_0M45.JPG,"tensor(45, device='cuda:0')","tensor(39.5476, device='cuda:0')","tensor(5.4524, device='cuda:0')"
../dataset/morph/Album2/049163_2M46.JPG,"tensor(46, device='cuda:0')","tensor(41.0346, device='cuda:0')","tensor(4.9654, device='cuda:0')"
../dataset/morph/Album2/049268_0M47.JPG,"tensor(47, device='cuda:0')","tensor(40.6470, device='cuda:0')","tensor(6.3530, device='cuda:0')"
../dataset/morph/Album2/049277_3M51.JPG,"tensor(51, device='cuda:0')","tensor(47.3785, device='cuda:0')","tensor(3.6215, device='cuda:0')"
../dataset/morph/Album2/049337_0M50.JPG,"tensor(50, device='cuda:0')","tensor(42.8936, device='cuda:0')","tensor(7.1064, device='cuda:0')"
../dataset/morph/Album2/049428_0M47.JPG,"tensor(47, device='cuda:0')","tensor(42.4848, device='cuda:0')","tensor(4.5152, device='cuda:0')"
../dataset/morph/Album2/049428_8M46.JPG,"tensor(46, device='cuda:0')","tensor(50.7993, device='cuda:0')","tensor(4.7993, device='cuda:0')"
../dataset/morph/Album2/049485_0M43.JPG,"tensor(43, device='cuda:0')","tensor(39.7533, device='cuda:0')","tensor(3.2467, device='cuda:0')"
../dataset/morph/Album2/049995_02M46.JPG,"tensor(46, device='cuda:0')","tensor(38.6269, device='cuda:0')","tensor(7.3731, device='cuda:0')"
../dataset/morph/Album2/049995_03M47.JPG,"tensor(47, device='cuda:0')","tensor(41.6378, device='cuda:0')","tensor(5.3622, device='cuda:0')"
../dataset/morph/Album2/050146_1F62.JPG,"tensor(62, device='cuda:0')","tensor(50.9954, device='cuda:0')","tensor(11.0046, device='cuda:0')"
../dataset/morph/Album2/050192_5M45.JPG,"tensor(45, device='cuda:0')","tensor(41.1439, device='cuda:0')","tensor(3.8561, device='cuda:0')"
../dataset/morph/Album2/050361_1M46.JPG,"tensor(46, device='cuda:0')","tensor(42.9916, device='cuda:0')","tensor(3.0084, device='cuda:0')"
../dataset/morph/Album2/050399_02M55.JPG,"tensor(55, device='cuda:0')","tensor(46.3310, device='cuda:0')","tensor(8.6690, device='cuda:0')"
../dataset/morph/Album2/050409_5M48.JPG,"tensor(48, device='cuda:0')","tensor(51.0287, device='cuda:0')","tensor(3.0287, device='cuda:0')"
../dataset/morph/Album2/050470_3M44.JPG,"tensor(44, device='cuda:0')","tensor(40.3962, device='cuda:0')","tensor(3.6038, device='cuda:0')"
../dataset/morph/Album2/050539_0M46.JPG,"tensor(46, device='cuda:0')","tensor(41.1025, device='cuda:0')","tensor(4.8975, device='cuda:0')"
../dataset/morph/Album2/050539_2M48.JPG,"tensor(48, device='cuda:0')","tensor(42.0347, device='cuda:0')","tensor(5.9653, device='cuda:0')"
../dataset/morph/Album2/050732_2M45.JPG,"tensor(45, device='cuda:0')","tensor(40.7289, device='cuda:0')","tensor(4.2711, device='cuda:0')"
../dataset/morph/Album2/050732_4M46.JPG,"tensor(46, device='cuda:0')","tensor(41.5070, device='cuda:0')","tensor(4.4930, device='cuda:0')"
../dataset/morph/Album2/050944_0M60.JPG,"tensor(60, device='cuda:0')","tensor(55.7898, device='cuda:0')","tensor(4.2102, device='cuda:0')"
../dataset/morph/Album2/051019_0M43.JPG,"tensor(43, device='cuda:0')","tensor(48.1938, device='cuda:0')","tensor(5.1938, device='cuda:0')"
../dataset/morph/Album2/051075_1M46.JPG,"tensor(46, device='cuda:0')","tensor(40.3432, device='cuda:0')","tensor(5.6568, device='cuda:0')"
../dataset/morph/Album2/051110_2M51.JPG,"tensor(51, device='cuda:0')","tensor(46.5018, device='cuda:0')","tensor(4.4982, device='cuda:0')"
../dataset/morph/Album2/051196_1M44.JPG,"tensor(44, device='cuda:0')","tensor(47.0144, device='cuda:0')","tensor(3.0144, device='cuda:0')"
../dataset/morph/Album2/051196_03M46.JPG,"tensor(46, device='cuda:0')","tensor(50.7454, device='cuda:0')","tensor(4.7454, device='cuda:0')"
../dataset/morph/Album2/051283_11M49.JPG,"tensor(49, device='cuda:0')","tensor(52.5449, device='cuda:0')","tensor(3.5449, device='cuda:0')"
../dataset/morph/Album2/051325_3M43.JPG,"tensor(43, device='cuda:0')","tensor(49.2315, device='cuda:0')","tensor(6.2315, device='cuda:0')"
../dataset/morph/Album2/051325_8M44.JPG,"tensor(44, device='cuda:0')","tensor(47.7671, device='cuda:0')","tensor(3.7671, device='cuda:0')"
../dataset/morph/Album2/051369_1M49.JPG,"tensor(49, device='cuda:0')","tensor(43.3575, device='cuda:0')","tensor(5.6425, device='cuda:0')"
../dataset/morph/Album2/051479_03M48.JPG,"tensor(48, device='cuda:0')","tensor(43.4320, device='cuda:0')","tensor(4.5680, device='cuda:0')"
../dataset/morph/Album2/051481_1M49.JPG,"tensor(49, device='cuda:0')","tensor(45.3406, device='cuda:0')","tensor(3.6594, device='cuda:0')"
../dataset/morph/Album2/051554_5M45.JPG,"tensor(45, device='cuda:0')","tensor(33.3243, device='cuda:0')","tensor(11.6757, device='cuda:0')"
../dataset/morph/Album2/051624_0F46.JPG,"tensor(46, device='cuda:0')","tensor(41.2874, device='cuda:0')","tensor(4.7126, device='cuda:0')"
../dataset/morph/Album2/051711_4M54.JPG,"tensor(54, device='cuda:0')","tensor(47.4148, device='cuda:0')","tensor(6.5852, device='cuda:0')"
../dataset/morph/Album2/051871_2F47.JPG,"tensor(47, device='cuda:0')","tensor(50.0347, device='cuda:0')","tensor(3.0347, device='cuda:0')"
../dataset/morph/Album2/051871_4F37.JPG,"tensor(37, device='cuda:0')","tensor(44.2521, device='cuda:0')","tensor(7.2521, device='cuda:0')"
../dataset/morph/Album2/051954_0M45.JPG,"tensor(45, device='cuda:0')","tensor(49.2472, device='cuda:0')","tensor(4.2472, device='cuda:0')"
../dataset/morph/Album2/052033_04M47.JPG,"tensor(47, device='cuda:0')","tensor(50.1477, device='cuda:0')","tensor(3.1477, device='cuda:0')"
../dataset/morph/Album2/052042_4M49.JPG,"tensor(49, device='cuda:0')","tensor(44.8835, device='cuda:0')","tensor(4.1165, device='cuda:0')"
../dataset/morph/Album2/052063_4M44.JPG,"tensor(44, device='cuda:0')","tensor(36.5620, device='cuda:0')","tensor(7.4380, device='cuda:0')"
../dataset/morph/Album2/052177_03M49.JPG,"tensor(49, device='cuda:0')","tensor(52.9849, device='cuda:0')","tensor(3.9849, device='cuda:0')"
../dataset/morph/Album2/052177_04M49.JPG,"tensor(49, device='cuda:0')","tensor(53.1603, device='cuda:0')","tensor(4.1603, device='cuda:0')"
../dataset/morph/Album2/052251_5M45.JPG,"tensor(45, device='cuda:0')","tensor(39.2650, device='cuda:0')","tensor(5.7350, device='cuda:0')"
../dataset/morph/Album2/052253_03M45.JPG,"tensor(45, device='cuda:0')","tensor(39.9638, device='cuda:0')","tensor(5.0362, device='cuda:0')"
