photo,age,pred,error
../dataset/megaage_asian/test/20.jpg,"tensor(1, device='cuda:0')","tensor(51.1676, device='cuda:0')","tensor(50.1676, device='cuda:0')"
../dataset/megaage_asian/test/21.jpg,"tensor(1, device='cuda:0')","tensor(52.0771, device='cuda:0')","tensor(51.0771, device='cuda:0')"
../dataset/megaage_asian/test/22.jpg,"tensor(1, device='cuda:0')","tensor(50.6326, device='cuda:0')","tensor(49.6326, device='cuda:0')"
../dataset/megaage_asian/test/23.jpg,"tensor(1, device='cuda:0')","tensor(51.3209, device='cuda:0')","tensor(50.3209, device='cuda:0')"
../dataset/megaage_asian/test/24.jpg,"tensor(1, device='cuda:0')","tensor(52.9894, device='cuda:0')","tensor(51.9894, device='cuda:0')"
../dataset/megaage_asian/test/25.jpg,"tensor(2, device='cuda:0')","tensor(53.0531, device='cuda:0')","tensor(51.0531, device='cuda:0')"
../dataset/megaage_asian/test/26.jpg,"tensor(1, device='cuda:0')","tensor(51.5227, device='cuda:0')","tensor(50.5227, device='cuda:0')"
../dataset/megaage_asian/test/27.jpg,"tensor(1, device='cuda:0')","tensor(51.0146, device='cuda:0')","tensor(50.0146, device='cuda:0')"
../dataset/megaage_asian/test/28.jpg,"tensor(1, device='cuda:0')","tensor(52.9697, device='cuda:0')","tensor(51.9697, device='cuda:0')"
../dataset/megaage_asian/test/29.jpg,"tensor(1, device='cuda:0')","tensor(50.5734, device='cuda:0')","tensor(49.5734, device='cuda:0')"
../dataset/megaage_asian/test/30.jpg,"tensor(1, device='cuda:0')","tensor(51.6749, device='cuda:0')","tensor(50.6749, device='cuda:0')"
../dataset/megaage_asian/test/31.jpg,"tensor(1, device='cuda:0')","tensor(51.1525, device='cuda:0')","tensor(50.1525, device='cuda:0')"
../dataset/megaage_asian/test/32.jpg,"tensor(1, device='cuda:0')","tensor(51.8805, device='cuda:0')","tensor(50.8805, device='cuda:0')"
../dataset/megaage_asian/test/33.jpg,"tensor(1, device='cuda:0')","tensor(51.2420, device='cuda:0')","tensor(50.2420, device='cuda:0')"
../dataset/megaage_asian/test/34.jpg,"tensor(1, device='cuda:0')","tensor(50.8538, device='cuda:0')","tensor(49.8538, device='cuda:0')"
../dataset/megaage_asian/test/35.jpg,"tensor(1, device='cuda:0')","tensor(51.9944, device='cuda:0')","tensor(50.9944, device='cuda:0')"
../dataset/megaage_asian/test/37.jpg,"tensor(1, device='cuda:0')","tensor(52.3707, device='cuda:0')","tensor(51.3707, device='cuda:0')"
../dataset/megaage_asian/test/38.jpg,"tensor(1, device='cuda:0')","tensor(50.3761, device='cuda:0')","tensor(49.3761, device='cuda:0')"
../dataset/megaage_asian/test/39.jpg,"tensor(1, device='cuda:0')","tensor(53.3562, device='cuda:0')","tensor(52.3562, device='cuda:0')"
../dataset/megaage_asian/test/40.jpg,"tensor(1, device='cuda:0')","tensor(52.7533, device='cuda:0')","tensor(51.7533, device='cuda:0')"
../dataset/megaage_asian/test/41.jpg,"tensor(1, device='cuda:0')","tensor(51.3715, device='cuda:0')","tensor(50.3715, device='cuda:0')"
../dataset/megaage_asian/test/42.jpg,"tensor(1, device='cuda:0')","tensor(51.5375, device='cuda:0')","tensor(50.5375, device='cuda:0')"
../dataset/megaage_asian/test/43.jpg,"tensor(1, device='cuda:0')","tensor(51.8979, device='cuda:0')","tensor(50.8979, device='cuda:0')"
../dataset/megaage_asian/test/44.jpg,"tensor(1, device='cuda:0')","tensor(51.2815, device='cuda:0')","tensor(50.2815, device='cuda:0')"
../dataset/megaage_asian/test/45.jpg,"tensor(1, device='cuda:0')","tensor(50.1604, device='cuda:0')","tensor(49.1604, device='cuda:0')"
../dataset/megaage_asian/test/46.jpg,"tensor(1, device='cuda:0')","tensor(52.5054, device='cuda:0')","tensor(51.5054, device='cuda:0')"
../dataset/megaage_asian/test/47.jpg,"tensor(1, device='cuda:0')","tensor(51.1294, device='cuda:0')","tensor(50.1294, device='cuda:0')"
../dataset/megaage_asian/test/48.jpg,"tensor(1, device='cuda:0')","tensor(50.0250, device='cuda:0')","tensor(49.0250, device='cuda:0')"
../dataset/megaage_asian/test/49.jpg,"tensor(2, device='cuda:0')","tensor(51.1667, device='cuda:0')","tensor(49.1667, device='cuda:0')"
../dataset/megaage_asian/test/50.jpg,"tensor(1, device='cuda:0')","tensor(52.8221, device='cuda:0')","tensor(51.8221, device='cuda:0')"
../dataset/megaage_asian/test/51.jpg,"tensor(1, device='cuda:0')","tensor(52.8177, device='cuda:0')","tensor(51.8177, device='cuda:0')"
../dataset/megaage_asian/test/52.jpg,"tensor(1, device='cuda:0')","tensor(52.2661, device='cuda:0')","tensor(51.2661, device='cuda:0')"
../dataset/megaage_asian/test/53.jpg,"tensor(1, device='cuda:0')","tensor(51.7475, device='cuda:0')","tensor(50.7475, device='cuda:0')"
../dataset/megaage_asian/test/54.jpg,"tensor(1, device='cuda:0')","tensor(52.6840, device='cuda:0')","tensor(51.6840, device='cuda:0')"
../dataset/megaage_asian/test/55.jpg,"tensor(1, device='cuda:0')","tensor(50.2069, device='cuda:0')","tensor(49.2069, device='cuda:0')"
../dataset/megaage_asian/test/56.jpg,"tensor(1, device='cuda:0')","tensor(50.9405, device='cuda:0')","tensor(49.9405, device='cuda:0')"
../dataset/megaage_asian/test/57.jpg,"tensor(1, device='cuda:0')","tensor(52.7092, device='cuda:0')","tensor(51.7092, device='cuda:0')"
../dataset/megaage_asian/test/58.jpg,"tensor(2, device='cuda:0')","tensor(51.8337, device='cuda:0')","tensor(49.8337, device='cuda:0')"
../dataset/megaage_asian/test/59.jpg,"tensor(1, device='cuda:0')","tensor(51.5177, device='cuda:0')","tensor(50.5177, device='cuda:0')"
../dataset/megaage_asian/test/60.jpg,"tensor(1, device='cuda:0')","tensor(52.2896, device='cuda:0')","tensor(51.2896, device='cuda:0')"
../dataset/megaage_asian/test/61.jpg,"tensor(1, device='cuda:0')","tensor(50.9437, device='cuda:0')","tensor(49.9437, device='cuda:0')"
../dataset/megaage_asian/test/62.jpg,"tensor(1, device='cuda:0')","tensor(50.2474, device='cuda:0')","tensor(49.2474, device='cuda:0')"
../dataset/megaage_asian/test/63.jpg,"tensor(1, device='cuda:0')","tensor(51.0790, device='cuda:0')","tensor(50.0790, device='cuda:0')"
../dataset/megaage_asian/test/64.jpg,"tensor(1, device='cuda:0')","tensor(52.1937, device='cuda:0')","tensor(51.1937, device='cuda:0')"
../dataset/megaage_asian/test/65.jpg,"tensor(1, device='cuda:0')","tensor(52.9075, device='cuda:0')","tensor(51.9075, device='cuda:0')"
../dataset/megaage_asian/test/66.jpg,"tensor(1, device='cuda:0')","tensor(52.6311, device='cuda:0')","tensor(51.6311, device='cuda:0')"
../dataset/megaage_asian/test/67.jpg,"tensor(2, device='cuda:0')","tensor(51.4138, device='cuda:0')","tensor(49.4138, device='cuda:0')"
../dataset/megaage_asian/test/68.jpg,"tensor(1, device='cuda:0')","tensor(52.4778, device='cuda:0')","tensor(51.4778, device='cuda:0')"
../dataset/megaage_asian/test/69.jpg,"tensor(1, device='cuda:0')","tensor(53.0661, device='cuda:0')","tensor(52.0661, device='cuda:0')"
../dataset/megaage_asian/test/70.jpg,"tensor(1, device='cuda:0')","tensor(51.0069, device='cuda:0')","tensor(50.0069, device='cuda:0')"
../dataset/megaage_asian/test/71.jpg,"tensor(2, device='cuda:0')","tensor(52.2585, device='cuda:0')","tensor(50.2585, device='cuda:0')"
../dataset/megaage_asian/test/72.jpg,"tensor(1, device='cuda:0')","tensor(51.9999, device='cuda:0')","tensor(50.9999, device='cuda:0')"
../dataset/megaage_asian/test/73.jpg,"tensor(1, device='cuda:0')","tensor(53.1140, device='cuda:0')","tensor(52.1140, device='cuda:0')"
../dataset/megaage_asian/test/74.jpg,"tensor(1, device='cuda:0')","tensor(51.7631, device='cuda:0')","tensor(50.7631, device='cuda:0')"
../dataset/megaage_asian/test/75.jpg,"tensor(1, device='cuda:0')","tensor(51.5239, device='cuda:0')","tensor(50.5239, device='cuda:0')"
../dataset/megaage_asian/test/76.jpg,"tensor(1, device='cuda:0')","tensor(50.9749, device='cuda:0')","tensor(49.9749, device='cuda:0')"
../dataset/megaage_asian/test/77.jpg,"tensor(1, device='cuda:0')","tensor(52.3575, device='cuda:0')","tensor(51.3575, device='cuda:0')"
../dataset/megaage_asian/test/78.jpg,"tensor(3, device='cuda:0')","tensor(52.1899, device='cuda:0')","tensor(49.1899, device='cuda:0')"
../dataset/megaage_asian/test/79.jpg,"tensor(1, device='cuda:0')","tensor(53.2650, device='cuda:0')","tensor(52.2650, device='cuda:0')"
../dataset/megaage_asian/test/80.jpg,"tensor(1, device='cuda:0')","tensor(51.0460, device='cuda:0')","tensor(50.0460, device='cuda:0')"
../dataset/megaage_asian/test/81.jpg,"tensor(4, device='cuda:0')","tensor(52.7458, device='cuda:0')","tensor(48.7458, device='cuda:0')"
../dataset/megaage_asian/test/82.jpg,"tensor(3, device='cuda:0')","tensor(51.8646, device='cuda:0')","tensor(48.8646, device='cuda:0')"
../dataset/megaage_asian/test/83.jpg,"tensor(1, device='cuda:0')","tensor(50.5675, device='cuda:0')","tensor(49.5675, device='cuda:0')"
../dataset/megaage_asian/test/84.jpg,"tensor(1, device='cuda:0')","tensor(53.3332, device='cuda:0')","tensor(52.3332, device='cuda:0')"
../dataset/megaage_asian/test/85.jpg,"tensor(1, device='cuda:0')","tensor(52.8400, device='cuda:0')","tensor(51.8400, device='cuda:0')"
../dataset/megaage_asian/test/86.jpg,"tensor(1, device='cuda:0')","tensor(50.4742, device='cuda:0')","tensor(49.4742, device='cuda:0')"
../dataset/megaage_asian/test/87.jpg,"tensor(1, device='cuda:0')","tensor(51.4234, device='cuda:0')","tensor(50.4234, device='cuda:0')"
../dataset/megaage_asian/test/88.jpg,"tensor(2, device='cuda:0')","tensor(51.5730, device='cuda:0')","tensor(49.5730, device='cuda:0')"
../dataset/megaage_asian/test/89.jpg,"tensor(3, device='cuda:0')","tensor(52.3459, device='cuda:0')","tensor(49.3459, device='cuda:0')"
../dataset/megaage_asian/test/90.jpg,"tensor(1, device='cuda:0')","tensor(51.9522, device='cuda:0')","tensor(50.9522, device='cuda:0')"
../dataset/megaage_asian/test/91.jpg,"tensor(2, device='cuda:0')","tensor(52.4871, device='cuda:0')","tensor(50.4871, device='cuda:0')"
../dataset/megaage_asian/test/92.jpg,"tensor(1, device='cuda:0')","tensor(51.9687, device='cuda:0')","tensor(50.9687, device='cuda:0')"
../dataset/megaage_asian/test/93.jpg,"tensor(1, device='cuda:0')","tensor(50.3527, device='cuda:0')","tensor(49.3527, device='cuda:0')"
../dataset/megaage_asian/test/94.jpg,"tensor(1, device='cuda:0')","tensor(52.5618, device='cuda:0')","tensor(51.5618, device='cuda:0')"
../dataset/megaage_asian/test/95.jpg,"tensor(1, device='cuda:0')","tensor(52.0584, device='cuda:0')","tensor(51.0584, device='cuda:0')"
../dataset/megaage_asian/test/96.jpg,"tensor(3, device='cuda:0')","tensor(53.0025, device='cuda:0')","tensor(50.0025, device='cuda:0')"
../dataset/megaage_asian/test/97.jpg,"tensor(4, device='cuda:0')","tensor(51.3316, device='cuda:0')","tensor(47.3316, device='cuda:0')"
../dataset/megaage_asian/test/98.jpg,"tensor(1, device='cuda:0')","tensor(52.6015, device='cuda:0')","tensor(51.6015, device='cuda:0')"
../dataset/megaage_asian/test/99.jpg,"tensor(1, device='cuda:0')","tensor(48.5004, device='cuda:0')","tensor(47.5004, device='cuda:0')"
../dataset/megaage_asian/test/100.jpg,"tensor(1, device='cuda:0')","tensor(49.9071, device='cuda:0')","tensor(48.9071, device='cuda:0')"
../dataset/megaage_asian/test/101.jpg,"tensor(1, device='cuda:0')","tensor(51.1592, device='cuda:0')","tensor(50.1592, device='cuda:0')"
../dataset/megaage_asian/test/102.jpg,"tensor(1, device='cuda:0')","tensor(52.7297, device='cuda:0')","tensor(51.7297, device='cuda:0')"
../dataset/megaage_asian/test/103.jpg,"tensor(2, device='cuda:0')","tensor(52.6693, device='cuda:0')","tensor(50.6693, device='cuda:0')"
../dataset/megaage_asian/test/104.jpg,"tensor(2, device='cuda:0')","tensor(51.9862, device='cuda:0')","tensor(49.9862, device='cuda:0')"
../dataset/megaage_asian/test/105.jpg,"tensor(1, device='cuda:0')","tensor(50.9630, device='cuda:0')","tensor(49.9630, device='cuda:0')"
../dataset/megaage_asian/test/106.jpg,"tensor(1, device='cuda:0')","tensor(52.1619, device='cuda:0')","tensor(51.1619, device='cuda:0')"
../dataset/megaage_asian/test/107.jpg,"tensor(2, device='cuda:0')","tensor(51.7323, device='cuda:0')","tensor(49.7323, device='cuda:0')"
../dataset/megaage_asian/test/108.jpg,"tensor(2, device='cuda:0')","tensor(52.5908, device='cuda:0')","tensor(50.5908, device='cuda:0')"
../dataset/megaage_asian/test/109.jpg,"tensor(2, device='cuda:0')","tensor(51.5734, device='cuda:0')","tensor(49.5734, device='cuda:0')"
../dataset/megaage_asian/test/110.jpg,"tensor(1, device='cuda:0')","tensor(50.9647, device='cuda:0')","tensor(49.9647, device='cuda:0')"
../dataset/megaage_asian/test/111.jpg,"tensor(1, device='cuda:0')","tensor(50.5736, device='cuda:0')","tensor(49.5736, device='cuda:0')"
../dataset/megaage_asian/test/112.jpg,"tensor(3, device='cuda:0')","tensor(51.3604, device='cuda:0')","tensor(48.3604, device='cuda:0')"
../dataset/megaage_asian/test/113.jpg,"tensor(2, device='cuda:0')","tensor(52.0693, device='cuda:0')","tensor(50.0693, device='cuda:0')"
../dataset/megaage_asian/test/114.jpg,"tensor(2, device='cuda:0')","tensor(51.2472, device='cuda:0')","tensor(49.2472, device='cuda:0')"
../dataset/megaage_asian/test/115.jpg,"tensor(1, device='cuda:0')","tensor(49.6224, device='cuda:0')","tensor(48.6224, device='cuda:0')"
../dataset/megaage_asian/test/116.jpg,"tensor(1, device='cuda:0')","tensor(52.6464, device='cuda:0')","tensor(51.6464, device='cuda:0')"
../dataset/megaage_asian/test/117.jpg,"tensor(1, device='cuda:0')","tensor(51.6266, device='cuda:0')","tensor(50.6266, device='cuda:0')"
../dataset/megaage_asian/test/118.jpg,"tensor(1, device='cuda:0')","tensor(50.9854, device='cuda:0')","tensor(49.9854, device='cuda:0')"
../dataset/megaage_asian/test/119.jpg,"tensor(1, device='cuda:0')","tensor(52.5268, device='cuda:0')","tensor(51.5268, device='cuda:0')"
../dataset/megaage_asian/test/120.jpg,"tensor(1, device='cuda:0')","tensor(52.8374, device='cuda:0')","tensor(51.8374, device='cuda:0')"
../dataset/megaage_asian/test/121.jpg,"tensor(1, device='cuda:0')","tensor(52.9552, device='cuda:0')","tensor(51.9552, device='cuda:0')"
../dataset/megaage_asian/test/122.jpg,"tensor(1, device='cuda:0')","tensor(49.4616, device='cuda:0')","tensor(48.4616, device='cuda:0')"
../dataset/megaage_asian/test/123.jpg,"tensor(2, device='cuda:0')","tensor(51.5567, device='cuda:0')","tensor(49.5567, device='cuda:0')"
../dataset/megaage_asian/test/124.jpg,"tensor(1, device='cuda:0')","tensor(52.4972, device='cuda:0')","tensor(51.4972, device='cuda:0')"
../dataset/megaage_asian/test/125.jpg,"tensor(2, device='cuda:0')","tensor(51.6368, device='cuda:0')","tensor(49.6368, device='cuda:0')"
../dataset/megaage_asian/test/126.jpg,"tensor(2, device='cuda:0')","tensor(51.9207, device='cuda:0')","tensor(49.9207, device='cuda:0')"
../dataset/megaage_asian/test/127.jpg,"tensor(2, device='cuda:0')","tensor(52.5261, device='cuda:0')","tensor(50.5261, device='cuda:0')"
../dataset/megaage_asian/test/128.jpg,"tensor(3, device='cuda:0')","tensor(51.1236, device='cuda:0')","tensor(48.1236, device='cuda:0')"
../dataset/megaage_asian/test/129.jpg,"tensor(1, device='cuda:0')","tensor(50.7357, device='cuda:0')","tensor(49.7357, device='cuda:0')"
../dataset/megaage_asian/test/131.jpg,"tensor(3, device='cuda:0')","tensor(51.7122, device='cuda:0')","tensor(48.7122, device='cuda:0')"
../dataset/megaage_asian/test/132.jpg,"tensor(1, device='cuda:0')","tensor(50.9195, device='cuda:0')","tensor(49.9195, device='cuda:0')"
../dataset/megaage_asian/test/133.jpg,"tensor(1, device='cuda:0')","tensor(52.1200, device='cuda:0')","tensor(51.1200, device='cuda:0')"
../dataset/megaage_asian/test/134.jpg,"tensor(1, device='cuda:0')","tensor(51.2030, device='cuda:0')","tensor(50.2030, device='cuda:0')"
../dataset/megaage_asian/test/135.jpg,"tensor(1, device='cuda:0')","tensor(49.5929, device='cuda:0')","tensor(48.5929, device='cuda:0')"
../dataset/megaage_asian/test/136.jpg,"tensor(2, device='cuda:0')","tensor(52.3778, device='cuda:0')","tensor(50.3778, device='cuda:0')"
../dataset/megaage_asian/test/138.jpg,"tensor(1, device='cuda:0')","tensor(52.5409, device='cuda:0')","tensor(51.5409, device='cuda:0')"
../dataset/megaage_asian/test/139.jpg,"tensor(1, device='cuda:0')","tensor(52.2293, device='cuda:0')","tensor(51.2293, device='cuda:0')"
../dataset/megaage_asian/test/140.jpg,"tensor(1, device='cuda:0')","tensor(51.7852, device='cuda:0')","tensor(50.7852, device='cuda:0')"
../dataset/megaage_asian/test/141.jpg,"tensor(1, device='cuda:0')","tensor(51.3209, device='cuda:0')","tensor(50.3209, device='cuda:0')"
../dataset/megaage_asian/test/142.jpg,"tensor(1, device='cuda:0')","tensor(53.5631, device='cuda:0')","tensor(52.5631, device='cuda:0')"
../dataset/megaage_asian/test/143.jpg,"tensor(2, device='cuda:0')","tensor(52.9235, device='cuda:0')","tensor(50.9235, device='cuda:0')"
../dataset/megaage_asian/test/144.jpg,"tensor(1, device='cuda:0')","tensor(52.9743, device='cuda:0')","tensor(51.9743, device='cuda:0')"
../dataset/megaage_asian/test/145.jpg,"tensor(11, device='cuda:0')","tensor(50.5181, device='cuda:0')","tensor(39.5181, device='cuda:0')"
../dataset/megaage_asian/test/146.jpg,"tensor(10, device='cuda:0')","tensor(51.4236, device='cuda:0')","tensor(41.4236, device='cuda:0')"
../dataset/megaage_asian/test/147.jpg,"tensor(9, device='cuda:0')","tensor(50.5647, device='cuda:0')","tensor(41.5647, device='cuda:0')"
../dataset/megaage_asian/test/148.jpg,"tensor(6, device='cuda:0')","tensor(50.8637, device='cuda:0')","tensor(44.8637, device='cuda:0')"
../dataset/megaage_asian/test/149.jpg,"tensor(5, device='cuda:0')","tensor(51.3913, device='cuda:0')","tensor(46.3913, device='cuda:0')"
../dataset/megaage_asian/test/150.jpg,"tensor(11, device='cuda:0')","tensor(51.3134, device='cuda:0')","tensor(40.3134, device='cuda:0')"
../dataset/megaage_asian/test/151.jpg,"tensor(9, device='cuda:0')","tensor(51.8389, device='cuda:0')","tensor(42.8389, device='cuda:0')"
../dataset/megaage_asian/test/152.jpg,"tensor(11, device='cuda:0')","tensor(51.5741, device='cuda:0')","tensor(40.5741, device='cuda:0')"
../dataset/megaage_asian/test/153.jpg,"tensor(6, device='cuda:0')","tensor(51.2535, device='cuda:0')","tensor(45.2535, device='cuda:0')"
../dataset/megaage_asian/test/154.jpg,"tensor(6, device='cuda:0')","tensor(52.2878, device='cuda:0')","tensor(46.2878, device='cuda:0')"
../dataset/megaage_asian/test/155.jpg,"tensor(10, device='cuda:0')","tensor(51.3075, device='cuda:0')","tensor(41.3075, device='cuda:0')"
../dataset/megaage_asian/test/156.jpg,"tensor(10, device='cuda:0')","tensor(51.7085, device='cuda:0')","tensor(41.7085, device='cuda:0')"
../dataset/megaage_asian/test/157.jpg,"tensor(9, device='cuda:0')","tensor(51.4215, device='cuda:0')","tensor(42.4215, device='cuda:0')"
../dataset/megaage_asian/test/158.jpg,"tensor(7, device='cuda:0')","tensor(51.3431, device='cuda:0')","tensor(44.3431, device='cuda:0')"
../dataset/megaage_asian/test/159.jpg,"tensor(6, device='cuda:0')","tensor(51.5383, device='cuda:0')","tensor(45.5383, device='cuda:0')"
../dataset/megaage_asian/test/160.jpg,"tensor(9, device='cuda:0')","tensor(51.1168, device='cuda:0')","tensor(42.1168, device='cuda:0')"
../dataset/megaage_asian/test/161.jpg,"tensor(9, device='cuda:0')","tensor(50.5660, device='cuda:0')","tensor(41.5660, device='cuda:0')"
../dataset/megaage_asian/test/162.jpg,"tensor(10, device='cuda:0')","tensor(50.5759, device='cuda:0')","tensor(40.5759, device='cuda:0')"
../dataset/megaage_asian/test/163.jpg,"tensor(6, device='cuda:0')","tensor(51.0258, device='cuda:0')","tensor(45.0258, device='cuda:0')"
../dataset/megaage_asian/test/164.jpg,"tensor(8, device='cuda:0')","tensor(51.6255, device='cuda:0')","tensor(43.6255, device='cuda:0')"
../dataset/megaage_asian/test/165.jpg,"tensor(12, device='cuda:0')","tensor(50.9859, device='cuda:0')","tensor(38.9859, device='cuda:0')"
../dataset/megaage_asian/test/166.jpg,"tensor(9, device='cuda:0')","tensor(51.2262, device='cuda:0')","tensor(42.2262, device='cuda:0')"
../dataset/megaage_asian/test/167.jpg,"tensor(6, device='cuda:0')","tensor(51.2538, device='cuda:0')","tensor(45.2538, device='cuda:0')"
../dataset/megaage_asian/test/168.jpg,"tensor(9, device='cuda:0')","tensor(50.0979, device='cuda:0')","tensor(41.0979, device='cuda:0')"
../dataset/megaage_asian/test/169.jpg,"tensor(9, device='cuda:0')","tensor(49.9594, device='cuda:0')","tensor(40.9594, device='cuda:0')"
../dataset/megaage_asian/test/170.jpg,"tensor(6, device='cuda:0')","tensor(50.1635, device='cuda:0')","tensor(44.1635, device='cuda:0')"
../dataset/megaage_asian/test/171.jpg,"tensor(9, device='cuda:0')","tensor(49.1357, device='cuda:0')","tensor(40.1357, device='cuda:0')"
../dataset/megaage_asian/test/172.jpg,"tensor(9, device='cuda:0')","tensor(51.6746, device='cuda:0')","tensor(42.6746, device='cuda:0')"
../dataset/megaage_asian/test/173.jpg,"tensor(6, device='cuda:0')","tensor(51.6096, device='cuda:0')","tensor(45.6096, device='cuda:0')"
../dataset/megaage_asian/test/174.jpg,"tensor(13, device='cuda:0')","tensor(51.1437, device='cuda:0')","tensor(38.1437, device='cuda:0')"
../dataset/megaage_asian/test/175.jpg,"tensor(13, device='cuda:0')","tensor(50.4224, device='cuda:0')","tensor(37.4224, device='cuda:0')"
../dataset/megaage_asian/test/176.jpg,"tensor(8, device='cuda:0')","tensor(51.2122, device='cuda:0')","tensor(43.2122, device='cuda:0')"
../dataset/megaage_asian/test/177.jpg,"tensor(10, device='cuda:0')","tensor(49.3270, device='cuda:0')","tensor(39.3270, device='cuda:0')"
../dataset/megaage_asian/test/178.jpg,"tensor(9, device='cuda:0')","tensor(51.6605, device='cuda:0')","tensor(42.6605, device='cuda:0')"
../dataset/megaage_asian/test/179.jpg,"tensor(7, device='cuda:0')","tensor(50.5911, device='cuda:0')","tensor(43.5911, device='cuda:0')"
../dataset/megaage_asian/test/180.jpg,"tensor(6, device='cuda:0')","tensor(50.7109, device='cuda:0')","tensor(44.7109, device='cuda:0')"
../dataset/megaage_asian/test/181.jpg,"tensor(9, device='cuda:0')","tensor(51.0459, device='cuda:0')","tensor(42.0459, device='cuda:0')"
../dataset/megaage_asian/test/182.jpg,"tensor(6, device='cuda:0')","tensor(51.2368, device='cuda:0')","tensor(45.2368, device='cuda:0')"
../dataset/megaage_asian/test/183.jpg,"tensor(9, device='cuda:0')","tensor(51.1827, device='cuda:0')","tensor(42.1827, device='cuda:0')"
../dataset/megaage_asian/test/184.jpg,"tensor(6, device='cuda:0')","tensor(52.1028, device='cuda:0')","tensor(46.1028, device='cuda:0')"
../dataset/megaage_asian/test/185.jpg,"tensor(6, device='cuda:0')","tensor(52.0756, device='cuda:0')","tensor(46.0756, device='cuda:0')"
../dataset/megaage_asian/test/186.jpg,"tensor(7, device='cuda:0')","tensor(51.1860, device='cuda:0')","tensor(44.1860, device='cuda:0')"
../dataset/megaage_asian/test/187.jpg,"tensor(7, device='cuda:0')","tensor(51.7665, device='cuda:0')","tensor(44.7665, device='cuda:0')"
../dataset/megaage_asian/test/188.jpg,"tensor(11, device='cuda:0')","tensor(51.0824, device='cuda:0')","tensor(40.0824, device='cuda:0')"
../dataset/megaage_asian/test/189.jpg,"tensor(6, device='cuda:0')","tensor(51.0423, device='cuda:0')","tensor(45.0423, device='cuda:0')"
../dataset/megaage_asian/test/190.jpg,"tensor(7, device='cuda:0')","tensor(51.2769, device='cuda:0')","tensor(44.2769, device='cuda:0')"
../dataset/megaage_asian/test/191.jpg,"tensor(8, device='cuda:0')","tensor(50.0981, device='cuda:0')","tensor(42.0981, device='cuda:0')"
../dataset/megaage_asian/test/192.jpg,"tensor(6, device='cuda:0')","tensor(51.7128, device='cuda:0')","tensor(45.7128, device='cuda:0')"
../dataset/megaage_asian/test/193.jpg,"tensor(6, device='cuda:0')","tensor(51.1039, device='cuda:0')","tensor(45.1039, device='cuda:0')"
../dataset/megaage_asian/test/194.jpg,"tensor(8, device='cuda:0')","tensor(49.9883, device='cuda:0')","tensor(41.9883, device='cuda:0')"
